"CreatedByUserName","CreatedAt","CreatedBy","UpdatedAt","UpdatedBy","DeletedAt","DeletedBy","Active","nombre_clave","codigo","descripcion","codigo_fecha","incidencia","prioridad","sub_tipo","tipo","version_codigo","protocolo","servicios","id_usuario_creacion","nombre_usuario_de_creacion","id_usuario_actualizacion","usuario_actualizo","fecha_de_creacion","fecha_de_actualizacion","status","FK_ListaServicioId","lista_servicios_ids"
"",2022-11-05 22:05:50.609,"",2022-11-05 15:05:59.146,"4ea86670-6b87-4ed7-b6f1-6a4e6c1a197e",,"",true,"10310","103",URGENCIA POR ENFERMEDAD GENERAL ,"2017",URGENCIA POR ENFERMEDAD GENERAL ,Alta,Clinicos,Medico,V 2.50,"<p>1.¿Usted es la afectada o está cerca de la persona afectada?</p><p>-Capturar sexo, nombre (si lo sabe), edad del afectado (a)</p><p>4.¿Que le sucede a la persona?</p><p>5.¿Desde cuándo esta así?</p><p>6.¿Padece de alguna enfermedad?</p><p>7.¿Qué servicio médico tiene?</p><p><br></p><p><br></p><p><br></p><p>NOTA: En caso de que quien habla NO se encuentre en el lugar, solicitarle teléfono de alguien que pueda proporcionar mayor información.</p><p><br></p>","{""{\""nombre\"":\""SEGURIDAD PÚBLICA MUNICIPAL\"",\""id\"":1,\""codigo\"":\""SPM\"",\""obligatorio\"":true}"",""{\""nombre\"":\""CRUM\"",\""id\"":7,\""codigo\"":\""CRUM\"",\""obligatorio\"":true}"",""{\""nombre\"":\""CRUZ ROJA\"",\""id\"":8,\""codigo\"":\""CRUZ ROJA\"",\""obligatorio\"":true}"",""{\""nombre\"":\""URGE\"",\""id\"":13,\""codigo\"":\""URGE\"",\""obligatorio\"":true}""}",1,,1,,2022-11-05 22:05:50.609,2022-11-05 22:05:50.609,1,1,{}
"",2022-11-05 21:10:42.985,"",2022-11-05 14:10:37.190,"4ea86670-6b87-4ed7-b6f1-6a4e6c1a197e",,"",true,"30102","301",OBJETO SOSPECHOSO O PELIGROSO,"2017",OBJETO SOSPECHOSO O PELIGROSO,Media,Abandono,Seguridad Publica,V 2.104,"<p>1.¿Qué objeto es?</p><p>2.¿De que tamaño es?</p><p>3.¿En donde está exactamente?&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;</p><p>4.¿Está obstruyendo la vialidad?</p><p>5.¿En qué sentido está (Norte-Sur-Etc.)?</p><p><br></p><p>Nota: si el objeto está en despoblado y es de alto impacto, sugerirle al ciudadano esperar la unidad/mandar la ubicación/referencias particulares.</p>","{""{\""nombre\"":\""SEGURIDAD PÚBLICA MUNICIPAL\"",\""id\"":1,\""codigo\"":\""SPM\"",\""obligatorio\"":true}"",""{\""nombre\"":\""POLICIA VIAL \"",\""id\"":3,\""codigo\"":\""PV\"",\""obligatorio\"":true}"",""{\""nombre\"":\""C4\"",\""id\"":16,\""codigo\"":\""C4\"",\""obligatorio\"":true}""}",1,,1,,2022-11-05 21:10:42.985,2022-11-05 21:10:42.985,1,1,{}
"",2022-11-05 22:20:58.357,"",2022-11-05 15:20:29.753,"4ea86670-6b87-4ed7-b6f1-6a4e6c1a197e",,"",true,"10212","102",TRAUMATISMOS MULTIPLES ,"2017",TRAUMATISMOS MULTIPLES ,Alta,Traumaticos,Medico,V 2.32,"<p>1.¿Usted se encuentra en el lugar o es el afectado (a)?</p><p>2.¿Acaba de suceder?</p><p>3.¿Qué fue lo que sucedió?</p><p>Capturar nombre (si lo sabe) sexo, edad, de la persona lesionada.&nbsp;&nbsp;</p><p>6.¿Está consciente o inconsciente?</p><p>7.¿Qué parte del cuerpo se lesionó?</p><p>SI SON LESIONES PROVOCADAS</p><p>8.¿El responsable sigue en el lugar?</p><p>Capturar nombre (si lo sabe) sexo, edad, descripción</p><p>Recomendaciones: no mueva al lesionado</p><p><br></p><p>Transferir la llamada con personal especializado en caso de que no haya respuesta dirigirse a INSTRUCCIONES MÉDICAS correspondientes,&nbsp;para brindar los primeros auxilios.</p><p><br></p><p>NOTA:&nbsp;En caso de que el relator NO se encuentre en el lugar, solicitarle teléfono de alguien que pueda proporcionar mayor información.</p><p><br></p>","{""{\""nombre\"":\""SEGURIDAD PÚBLICA MUNICIPAL\"",\""id\"":1,\""codigo\"":\""SPM\"",\""obligatorio\"":true}"",""{\""nombre\"":\""CRUM\"",\""id\"":7,\""codigo\"":\""CRUM\"",\""obligatorio\"":true}"",""{\""nombre\"":\""CRUZ ROJA\"",\""id\"":8,\""codigo\"":\""CRUZ ROJA\"",\""obligatorio\"":true}"",""{\""nombre\"":\""URGE\"",\""id\"":13,\""codigo\"":\""URGE\"",\""obligatorio\"":true}""}",1,,1,,2022-11-05 22:20:58.357,2022-11-05 22:20:58.357,1,1,{}
"",2022-11-05 22:23:56.361,"",2022-11-05 15:23:26.920,"4ea86670-6b87-4ed7-b6f1-6a4e6c1a197e",,"",true,"10306","103",INTOXICACION ETILICA ,"2017",INTOXICACION ETILICA ,Alta,Clinicos,Medico,V 2.46,"<p>1.¿Usted es la afectada o está cerca de la afectada?</p><p>-Capturar sexo, nombre (si lo sabe), edad del afectado (a)</p><p>3.¿Desde cuándo está ingiriendo alcohol?</p><p>4.¿Esta consciente o inconsciente?</p><p>5.¿Qué servicio médico tiene?</p><p><br></p><p><br></p><p>&nbsp;Transferir la llamada con personal especializado en caso de que no haya respuesta dirigirse a INSTRUCCIONES MÉDICAS correspondientes,&nbsp;para brindar los primeros auxilios</p><p><br></p><p>NOTA: En caso de que el relator NO se encuentre en el lugar, solicitarle teléfono de alguien que pueda proporcionar mayor información.</p><p><br></p>","{""{\""nombre\"":\""SEGURIDAD PÚBLICA MUNICIPAL\"",\""id\"":1,\""codigo\"":\""SPM\"",\""obligatorio\"":true}"",""{\""nombre\"":\""CRUM\"",\""id\"":7,\""codigo\"":\""CRUM\"",\""obligatorio\"":true}"",""{\""nombre\"":\""CRUZ ROJA\"",\""id\"":8,\""codigo\"":\""CRUZ ROJA\"",\""obligatorio\"":true}"",""{\""nombre\"":\""URGE\"",\""id\"":13,\""codigo\"":\""URGE\"",\""obligatorio\"":true}""}",1,,1,,2022-11-05 22:23:56.361,2022-11-05 22:23:56.361,1,1,{}
"",2022-11-05 21:04:12.547,"",2022-11-05 14:04:06.801,"4ea86670-6b87-4ed7-b6f1-6a4e6c1a197e",,"",true,"20307","203",INCENDIO FORESTAL,"2017",INCENDIO FORESTAL,Alta,Incendio,Proteccion civil,V 2.94,"<p>1.¿Usted se encuentra en el lugar?</p><p>2.¿Qué se está quemando? (pastizal, arboles, etc.)</p><p>3.¿Alcanza a ver humo o fuego?</p><p>4.¿Sabe que lo&nbsp;ocasionó?</p><p>5.¿Aproximadamente cuantos metros son?</p><p>6.¿Hay propiedad (niño, joven, adulto, adulto mayor)es, poblados o animales cerca?</p><p>¿Hay algún atrapado y/o herido?</p><p>-Capturar sexo,edad de la persona afectada</p><p><br></p><p><br></p><p>SI ES EN CARRETERA O DESPOBLADO:</p><p>Proporcione las principales vías de acceso y referencias&nbsp;</p><p><br></p><p>Recomendaciones: Retírese en contra del viento y comuníquese de otro lugar</p><p><br></p>","{""{\""nombre\"":\""C4\"",\""id\"":16,\""codigo\"":\""C4\"",\""obligatorio\"":true}""}",1,,1,,2022-11-05 21:04:12.547,2022-11-05 21:04:12.547,1,1,{}
"",2022-11-05 21:48:46.315,"",2022-11-05 14:48:25.894,"4ea86670-6b87-4ed7-b6f1-6a4e6c1a197e",,"",true,"30303","303",BLOQUEO O CORTE DE VIAS DE COMUNICACION,"2017",BLOQUEO O CORTE DE VIAS DE COMUNICACION,Media,Actos Relacionados con las vias de comunicacion,Seguridad Publica,V 2.115,"<p>1.¿Qué tramo está bloqueado?</p><p>2.¿En qué sentido es?</p><p>3.¿Cuánto tiempo tiene bloqueado?</p><p>4.¿Con qué lo tienen bloqueado?</p><p>-Capturar placas, color&nbsp;</p><p>5.¿Cuántas personas son?</p><p>-Capturar sexo,edad, descripción (como está vestido, alto, delgado, etc)&nbsp;</p><p>6.¿Están armados?, ¿Qué tipo de arma tienen?</p><p><br></p>","{""{\""nombre\"":\""SEGURIDAD PÚBLICA MUNICIPAL\"",\""id\"":1,\""codigo\"":\""SPM\"",\""obligatorio\"":true}"",""{\""nombre\"":\""POLICIA VIAL \"",\""id\"":3,\""codigo\"":\""PV\"",\""obligatorio\"":true}""}",1,,1,,2022-11-05 21:48:46.315,2022-11-05 21:48:46.315,1,1,{}
"",2022-11-05 21:07:09.342,"",2022-11-05 14:07:07.376,"4ea86670-6b87-4ed7-b6f1-6a4e6c1a197e",,"",true,"20401","204",NAUFRAGIO/ HUNDIMIENTO / VARADURA DE EMBARCACION,"2017",NAUFRAGIO/ HUNDIMIENTO / VARADURA DE EMBARCACION,Alta,Rescate,Proteccion civil,V 2.99,"<p>¿Usted se encuentra en el lugar?</p><p>¿Es usted afectado(a)?</p><p>¿Tiene comunicación con los demás afectado(a)s?</p><p>¿Qué tipo de situación es&nbsp;(hundimiento, naufragio o varadura)?</p><p>¿Qué tipo de vehículo acuático es? (lancha motor, lancha de remo, lancha de pedales, moto acuática, etc.)</p><p>¿Hay heridos?</p><p>¿Cuántos?&nbsp;</p><p>-Capturar sexo,edad de la persona afectada</p><p>¿Están conscientes?</p><p>¿Hay personas atrapadas y/o prensadas?</p><p>¿Hay mas vehículos acuáticos&nbsp;involucrados?</p><p>-Capturar placas, color&nbsp;</p><p>¿Hay derrame de combustible? (cantidad derramada)</p><p><br></p><p>Recomendaciones: en caso de contar con chaleco salvavidas, de ser posible nade hacia la orilla más próxima</p>","{""{\""nombre\"":\""SEGURIDAD PÚBLICA MUNICIPAL\"",\""id\"":1,\""codigo\"":\""SPM\"",\""obligatorio\"":true}"",""{\""nombre\"":\""POLICIA VIAL \"",\""id\"":3,\""codigo\"":\""PV\"",\""obligatorio\"":true}"",""{\""nombre\"":\""CRUZ ROJA\"",\""id\"":8,\""codigo\"":\""CRUZ ROJA\"",\""obligatorio\"":true}"",""{\""nombre\"":\""URGE\"",\""id\"":13,\""codigo\"":\""URGE\"",\""obligatorio\"":true}"",""{\""nombre\"":\""C4\"",\""id\"":16,\""codigo\"":\""C4\"",\""obligatorio\"":true}""}",1,,1,,2022-11-05 21:07:09.342,2022-11-05 21:07:09.342,1,1,{}
"",2022-11-05 21:08:21.201,"",2022-11-05 14:08:14.255,"4ea86670-6b87-4ed7-b6f1-6a4e6c1a197e",,"",true,"20403","204",RESCATE ANIMAL,"2017",RESCATE ANIMAL,Media,Rescate,Proteccion civil,V 2.101,<p>1.¿Usted se encuentra en el lugar?</p><p>2.¿Qué animal es?</p><p>3.¿En donde se encuentra?</p><p>4.¿Sabe cuánto tiempo tiene en el lugar?</p>,"{""{\""nombre\"":\""SEGURIDAD PÚBLICA MUNICIPAL\"",\""id\"":1,\""codigo\"":\""SPM\"",\""obligatorio\"":true}"",""{\""nombre\"":\""POLICIA VIAL \"",\""id\"":3,\""codigo\"":\""PV\"",\""obligatorio\"":true}""}",1,,1,,2022-11-05 21:08:21.201,2022-11-05 21:08:21.201,1,1,{}
"",2022-11-05 21:11:38.204,"",2022-11-05 14:11:34.745,"4ea86670-6b87-4ed7-b6f1-6a4e6c1a197e",,"",true,"10109","101",ACCIDENTE DE VEHICULO DE PASAJEROS CON LESIONADOS ,"2017",ACCIDENTE DE VEHICULO DE PASAJEROS CON LESIONADOS ,Alta,Accidentes,Medico,V 2.8,"<p>1.¿Es un choque/una volcadura/salida de camino?</p><p>2.¿Es usted afectado(a)?</p><p>3.¿Acaba de suceder?</p><p>4.¿Cuántas personas lesionadas hay?</p><p>-Capturar sexo, edad&nbsp;</p><p>3.¿Están conscientes o inconscientes?</p><p>4.¿Están atrapados o prensados?</p><p>5.¿De qué línea es el camión? placas , color,número económico, destino</p><p>&nbsp;&nbsp;Si hay más vehículos involucrados solicitar placas y color</p><p>6.¿Hay derrame de combustible?</p><p>7.¿Se está incendiando algún vehículo?</p><p>8.¿Hay bloqueo de carretera o vialidad?</p><p><br></p><p><br></p><p>Transferir la llamada con personal especializado en caso de que no halla respuesta dirigirse a INSTRUCCIONES MÉDICAS correspondientes,&nbsp;para brindar los primeros auxilios.</p><p><br></p><p>NOTA: En caso que quien habla NO se encuentre en el lugar, solicitarle teléfono de alguien que pueda proporcionar mayor información.&nbsp;</p><p><br></p>","{""{\""nombre\"":\""SEGURIDAD PÚBLICA MUNICIPAL\"",\""id\"":1,\""codigo\"":\""SPM\"",\""obligatorio\"":true}"",""{\""nombre\"":\""POLICIA VIAL \"",\""id\"":3,\""codigo\"":\""PV\"",\""obligatorio\"":true}"",""{\""nombre\"":\""CRUM\"",\""id\"":7,\""codigo\"":\""CRUM\"",\""obligatorio\"":true}"",""{\""nombre\"":\""CRUZ ROJA\"",\""id\"":8,\""codigo\"":\""CRUZ ROJA\"",\""obligatorio\"":true}"",""{\""nombre\"":\""BOMBEROS\"",\""id\"":10,\""codigo\"":\""HCB\"",\""obligatorio\"":true}"",""{\""nombre\"":\""URGE\"",\""id\"":13,\""codigo\"":\""URGE\"",\""obligatorio\"":true}"",""{\""nombre\"":\""C4\"",\""id\"":16,\""codigo\"":\""C4\"",\""obligatorio\"":true}""}",1,,1,,2022-11-05 21:11:38.204,2022-11-05 21:11:38.204,1,1,{}
"",2022-11-05 21:16:51.603,"",2022-11-05 14:16:39.444,"4ea86670-6b87-4ed7-b6f1-6a4e6c1a197e",,"",true,"30305","303",VEHICULO A EXCESO DE VELOCIDAD,"2017",VEHICULO A EXCESO DE VELOCIDAD,Media,Actos Relacionados con las vias de comunicacion,Seguridad Publica,V 2.117,"<p>1.¿Qué vehículo es?</p><p>-Capturar placas, color&nbsp;</p><p>2.¿En qué dirección se dirige?</p><p>3.¿Alcanza a ver cuántas personas van a bordo?&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;</p><p>4.¿Sabe si hay menores a bordo ?</p>","{""{\""nombre\"":\""POLICIA VIAL \"",\""id\"":3,\""codigo\"":\""PV\"",\""obligatorio\"":true}""}",1,,1,,2022-11-05 21:16:51.603,2022-11-05 21:16:51.603,1,1,{}
"",2022-11-05 22:21:26.569,"",2022-11-05 15:20:57.065,"4ea86670-6b87-4ed7-b6f1-6a4e6c1a197e",,"",true,"10214","102",TRAUMATISMO DE TORAX (PECHO Y/ O ESPALDA),"2017",TRAUMATISMO DE TORAX (PECHO Y/ O ESPALDA),Alta,Traumaticos,Medico,V 2.34,"<p>1.¿Usted se encuentra en el lugar o es el afectado (a)?</p><p>2.¿Acaba de suceder?</p><p>3.¿Está consciente o inconsciente?</p><p>4.¿Con qué se golpeó?</p><p>Capturar nombre (si lo sabe) sexo, edad del lesionado</p><p>SI SON LESIONES PROVOCADAS</p><p>5.¿El responsable sigue en el lugar?</p><p>Capturar nombre (si lo sabe) sexo, edad, descripción</p><p>6.¿Está consciente o inconsciente?</p><p>7.¿Con qué se golpeó?</p><p>8.¿Qué servicio médico tiene?</p><p><br></p><p>Transferir la llamada con personal especializado en caso de que no haya respuesta dirigirse a INSTRUCCIONES MÉDICAS correspondientes,&nbsp;para brindar los primeros auxilios.</p><p><br></p><p>NOTA:&nbsp;En caso de que el relator NO se encuentre en el lugar, solicitarle teléfono de alguien que pueda proporcionar mayor información.</p><p><br></p>","{""{\""nombre\"":\""SEGURIDAD PÚBLICA MUNICIPAL\"",\""id\"":1,\""codigo\"":\""SPM\"",\""obligatorio\"":true}"",""{\""nombre\"":\""CRUM\"",\""id\"":7,\""codigo\"":\""CRUM\"",\""obligatorio\"":true}"",""{\""nombre\"":\""CRUZ ROJA\"",\""id\"":8,\""codigo\"":\""CRUZ ROJA\"",\""obligatorio\"":true}"",""{\""nombre\"":\""URGE\"",\""id\"":13,\""codigo\"":\""URGE\"",\""obligatorio\"":true}""}",1,,1,,2022-11-05 22:21:26.569,2022-11-05 22:21:26.569,1,1,{}
"",2022-11-05 21:39:57.608,"",2022-11-05 14:40:24.187,"4ea86670-6b87-4ed7-b6f1-6a4e6c1a197e",,"",true,"10208","102",LESIONADO POR ARMA BLANCA ,"2017",LESIONADO POR ARMA BLANCA ,Alta,Traumaticos,Medico,V 2.28,"<p>1.¿Usted se encuentra en el lugar o es el afectado (a)?</p><p>2.¿Acaba de suceder?</p><p>3.Capturar sexo, nombre (si lo sabe) edad del lesionado.&nbsp;&nbsp;&nbsp;&nbsp;</p><p>7.¿Está consciente o inconsciente?</p><p>5.¿En qué parte del cuerpo presenta la herida?</p><p>6.¿Con qué lo lesionaron? (cuchillo, navaja, pica hielo, etc.)</p><p>7.¿El responsable está en el lugar?</p><p>8.Capturar sexo, nombre (si lo sabe) edad, descripción.</p><p>9.¿Lo conoce?</p><p>SI LO CONOCE:&nbsp;</p><p>10.¿Cuál es el nombre?</p><p>11.¿Lo lesionaron por riña o asalto?</p><p>12. ¿Estaba en algún vehículo?</p><p>SI HAY VEHÍCULOS INVOLUCRADOS:</p><p>13.Solicitar, marca, placas, color</p><p>14.¿Hacía donde huyó?</p><p><br></p><p><br></p><p>Transferir la llamada con personal especializado en caso de que no haya respuesta dirigirse a INSTRUCCIONES MÉDICAS correspondientes,&nbsp;para brindar los primeros auxilios.</p><p><br></p><p>NOTA:&nbsp;En caso de que el relator NO se encuentre en el lugar, solicitarle teléfono de alguien que pueda proporcionar mayor información.</p><p><br></p>","{""{\""nombre\"":\""SEGURIDAD PÚBLICA MUNICIPAL\"",\""id\"":1,\""codigo\"":\""SPM\"",\""obligatorio\"":true}"",""{\""nombre\"":\""POLICIA VIAL \"",\""id\"":3,\""codigo\"":\""PV\"",\""obligatorio\"":true}"",""{\""nombre\"":\""CRUM\"",\""id\"":7,\""codigo\"":\""CRUM\"",\""obligatorio\"":true}"",""{\""nombre\"":\""CRUZ ROJA\"",\""id\"":8,\""codigo\"":\""CRUZ ROJA\"",\""obligatorio\"":true}"",""{\""nombre\"":\""URGE\"",\""id\"":13,\""codigo\"":\""URGE\"",\""obligatorio\"":true}""}",1,,1,,2022-11-05 21:39:57.608,2022-11-05 21:39:57.608,1,1,{}
"",2022-11-05 22:23:45.800,"",2022-11-05 15:23:16.807,"4ea86670-6b87-4ed7-b6f1-6a4e6c1a197e",,"",true,"10305","103",DIFICULTAD RESPIRATORIA/URGENCIA RESPIRATORIA ,"2017",DIFICULTAD RESPIRATORIA/URGENCIA RESPIRATORIA ,Alta,Clinicos,Medico,V 2.45,"<p>1.¿Usted es la afectada o esta cerca de la afectada?</p><p>-Capturar sexo, nombre (si lo sabe) ,edad del afectado (a)</p><p>2.¿Padece de alguna enfermedad?</p><p>3.¿Desde cuándo está así?</p><p>4.¿Qué servicio médico tiene?</p><p><br></p><p>&nbsp;Transferir la llamada con personal especializado en caso de que no halla respuesta dirigirse a INSTRUCCIONES MÉDICAS correspondientes,&nbsp;para brindar los primeros auxilio</p><p><br></p><p>NOTA: En caso que el relator&nbsp;NO se encuentre en el lugar, solicitarle teléfono de alguien que pueda proporcionar mayor información.</p><p><br></p>","{""{\""nombre\"":\""SEGURIDAD PÚBLICA MUNICIPAL\"",\""id\"":1,\""codigo\"":\""SPM\"",\""obligatorio\"":true}"",""{\""nombre\"":\""CRUM\"",\""id\"":7,\""codigo\"":\""CRUM\"",\""obligatorio\"":true}"",""{\""nombre\"":\""CRUZ ROJA\"",\""id\"":8,\""codigo\"":\""CRUZ ROJA\"",\""obligatorio\"":true}"",""{\""nombre\"":\""URGE\"",\""id\"":13,\""codigo\"":\""URGE\"",\""obligatorio\"":true}""}",1,,1,,2022-11-05 22:23:45.800,2022-11-05 22:23:45.800,1,1,{}
"",2022-11-05 21:13:48.967,"",2022-11-05 14:13:41.533,"4ea86670-6b87-4ed7-b6f1-6a4e6c1a197e",,"",true,"30205","302",DETONACION DE COHETES O FUEGOS ARTIFICIALES ,"2017",DETONACION DE COHETES O FUEGOS ARTIFICIALES ,Media,Actos Relacionados con armas / explosivos,Seguridad Publica,V 2.110,"<p>1.¿Están en vía pública?</p><p>2.¿Qué tipo de cohetes son?</p><p>3.¿-Capturar sexo,edad, descripción (como está vestido, alto, delgado, etc)&nbsp;</p><p>Están en algún vehículo&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;</p><p>-Capturar placas, color</p><p><br></p>","{""{\""nombre\"":\""SEGURIDAD PÚBLICA MUNICIPAL\"",\""id\"":1,\""codigo\"":\""SPM\"",\""obligatorio\"":true}"",""{\""nombre\"":\""POLICIA VIAL \"",\""id\"":3,\""codigo\"":\""PV\"",\""obligatorio\"":true}""}",1,,1,,2022-11-05 21:13:48.967,2022-11-05 21:13:48.967,1,1,{}
"",2022-11-05 21:19:37.601,"",2022-11-05 14:19:26.594,"4ea86670-6b87-4ed7-b6f1-6a4e6c1a197e",,"",true,"30401","304",OTRAS ALARMAS DE EMERGENCIAS ACTIVADAS,"2017",OTRAS ALARMAS DE EMERGENCIAS ACTIVADAS,Alta,Actos Relacionados con el patrimonio,Seguridad Publica,V 2.123,"<p>1.¿De qué compañía se comunica?</p><p>2.¿En qué negocio es?</p><p>3.¿En qué area se activó la alarma?</p><p>4.¿Es alarma sonora o silenciosa?</p><p>5.¿Cuánto tiempo tiene activa?</p><p>6.¿Sabe si hay personas en el interior?</p><p>-Capturar sexo, edad, vestimenta&nbsp;</p><p>7.¿Sabe si están armados?</p><p>SI LA ALARMA ES EN UN VEHÍCULO:</p><p>1.¿Qué vehículo es?</p><p>-Capturar placas y color</p><p><br></p>","{""{\""nombre\"":\""SEGURIDAD PÚBLICA MUNICIPAL\"",\""id\"":1,\""codigo\"":\""SPM\"",\""obligatorio\"":true}"",""{\""nombre\"":\""POLICIA VIAL \"",\""id\"":3,\""codigo\"":\""PV\"",\""obligatorio\"":true}""}",1,,1,,2022-11-05 21:19:37.601,2022-11-05 21:19:37.601,1,1,{}
"",2022-11-05 22:22:08.940,"",2022-11-05 15:21:40.152,"4ea86670-6b87-4ed7-b6f1-6a4e6c1a197e",,"",true,"10217","102",CONGELAMIENTO / LESIONADO POR CONDICIONES AMBIENTALES ,"2017",CONGELAMIENTO / LESIONADO POR CONDICIONES AMBIENTALES ,Alta,Traumaticos,Medico,V 2.37,"<p>1.¿Usted se encuentra en el lugar o es el afectado (a)?</p><p>2.¿Acaba de suceder?</p><p>-Capturar nombre (si lo sabe) sexo, edad del afectado</p><p>3.¿Está consciente o inconsciente?</p><p>4.¿Cuánto tiempo estuvo expuesto a la temperatura?</p><p>5.¿Alguna parte del cuerpo se ve afectada o con quemaduras?</p><p>Recomendaciones: Retirar&nbsp;a la persona del lugar expuesto</p><p><br></p><p>Transferir la llamada con personal especializado en caso de que no haya respuesta dirigirse a INSTRUCCIONES MÉDICAS correspondientes,&nbsp;para brindar los primeros auxilios.</p><p><br></p><p>NOTA: En caso de que el relator NO se encuentre en el lugar, solicitarle teléfono de alguien que pueda proporcionar mayor información.</p><p><br></p>","{""{\""nombre\"":\""SEGURIDAD PÚBLICA MUNICIPAL\"",\""id\"":1,\""codigo\"":\""SPM\"",\""obligatorio\"":true}"",""{\""nombre\"":\""CRUM\"",\""id\"":7,\""codigo\"":\""CRUM\"",\""obligatorio\"":true}"",""{\""nombre\"":\""CRUZ ROJA\"",\""id\"":8,\""codigo\"":\""CRUZ ROJA\"",\""obligatorio\"":true}"",""{\""nombre\"":\""URGE\"",\""id\"":13,\""codigo\"":\""URGE\"",\""obligatorio\"":true}""}",1,,1,,2022-11-05 22:22:08.940,2022-11-05 22:22:08.940,1,1,{}
"",2022-11-05 22:22:18.382,"",2022-11-05 15:21:49.777,"4ea86670-6b87-4ed7-b6f1-6a4e6c1a197e",,"",true,"10218","102",HIPOTERMIA ,"2017",HIPOTERMIA ,Alta,Traumaticos,Medico,V 2.38,"<p>1.¿Usted se encuentra en el lugar?</p><p>2.¿Acaba de suceder?</p><p>-Capturar nombre (si lo sabe) sexo, edad del afectado</p><p>3.¿Está consciente o inconsciente?</p><p>4.¿Cuánto tiempo estuvo expuesto a la temperatura?</p><p>5.¿.¿Alguna parte del cuerpo se ve afectada o con quemaduras?</p><p>6.¿Qué servicio médico tiene?</p><p>Recomendaciones: Retirar&nbsp;a la persona del lugar expuesto</p><p><br></p><p>Transferir la llamada con personal especializado en caso de que no haya respuesta dirigirse a INSTRUCCIONES MÉDICAS correspondientes,&nbsp;para brindar los primeros auxilios.</p><p><br></p><p>NOTA: En caso de que el relator&nbsp;NO se encuentre en el lugar, solicitarle teléfono de alguien que pueda proporcionar mayor información.</p><p><br></p>","{""{\""nombre\"":\""SEGURIDAD PÚBLICA MUNICIPAL\"",\""id\"":1,\""codigo\"":\""SPM\"",\""obligatorio\"":true}"",""{\""nombre\"":\""CRUM\"",\""id\"":7,\""codigo\"":\""CRUM\"",\""obligatorio\"":true}"",""{\""nombre\"":\""CRUZ ROJA\"",\""id\"":8,\""codigo\"":\""CRUZ ROJA\"",\""obligatorio\"":true}"",""{\""nombre\"":\""URGE\"",\""id\"":13,\""codigo\"":\""URGE\"",\""obligatorio\"":true}""}",1,,1,,2022-11-05 22:22:18.382,2022-11-05 22:22:18.382,1,1,{}
